SITE_NAME,DATE_MIDPOINT,NUM_DAYS,MEAN_RESPIRATION_30MIN,MEAN_RESPIRATION_DAILY_SUM,SUM_RESPIRATION,CUM_RESPIRATION,CRTFCN_CODE,REVISION_DATE
'NSA-OBS-FLXTR',30-Oct-94,4,0.053,2.5442,10.1768,10.1768,'CPI',25-Oct-99
'NSA-OBS-FLXTR',3-Nov-94,4,0.053,2.5442,10.1768,20.3536,'CPI',25-Oct-99
'NSA-OBS-FLXTR',7-Nov-94,4,0.053,2.5442,10.1768,30.5304,'CPI',25-Oct-99
'NSA-OBS-FLXTR',11-Nov-94,4,0.053,2.5442,10.1768,40.7072,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Nov-94,4,0.053,2.5442,10.1768,50.884,'CPI',25-Oct-99
'NSA-OBS-FLXTR',19-Nov-94,4,0.053,2.5442,10.1768,61.0608,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Nov-94,4,0.053,2.5442,10.1768,71.2376,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Nov-94,4,0.053,2.5442,10.1768,81.4144,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-Dec-94,4,0.0575,2.7621,11.0484,92.4628,'CPI',25-Oct-99
'NSA-OBS-FLXTR',5-Dec-94,4,0.0882,4.2354,16.9416,109.4044,'CPI',25-Oct-99
'NSA-OBS-FLXTR',9-Dec-94,4,0.0787,3.7767,15.1068,124.5112,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-Dec-94,4,0.0639,3.0681,12.2724,136.7836,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Dec-94,4,0.0639,3.0681,12.2724,149.056,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Dec-94,4,0.0639,3.0681,12.2724,161.3284,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Dec-94,4,0.0639,3.0681,12.2724,173.6008,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Dec-94,4,0.0639,3.0681,12.2724,185.8732,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Jan-95,4,0.0639,3.0681,12.2724,198.1456,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Jan-95,4,0.0426,2.0466,8.1864,206.332,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Jan-95,4,0.0382,1.8327,7.3308,213.6628,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Jan-95,4,0.0527,2.528,10.112,223.7748,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Jan-95,4,0.0568,2.7273,10.9092,234.684,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Jan-95,4,0.0532,2.5517,10.2068,244.8908,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Jan-95,4,0.0532,2.5517,10.2068,255.0976,'CPI',25-Oct-99
'NSA-OBS-FLXTR',30-Jan-95,4,0.0532,2.5513,10.2052,265.3028,'CPI',25-Oct-99
'NSA-OBS-FLXTR',3-Feb-95,4,0.0463,2.2217,8.8868,274.1896,'CPI',25-Oct-99
'NSA-OBS-FLXTR',7-Feb-95,4,0.0714,3.4291,13.7164,287.906,'CPI',25-Oct-99
'NSA-OBS-FLXTR',11-Feb-95,4,0.0036,0.1729,0.6916,288.5976,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Feb-95,4,0.0425,2.0376,8.1504,296.748,'CPI',25-Oct-99
'NSA-OBS-FLXTR',19-Feb-95,4,0.0526,2.523,10.092,306.84,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Feb-95,4,0.045,2.1579,8.6316,315.4716,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Feb-95,4,0.0447,2.144,8.576,324.0476,'CPI',25-Oct-99
'NSA-OBS-FLXTR',3-Mar-95,4,0.0194,0.9297,3.7188,327.7664,'CPI',25-Oct-99
'NSA-OBS-FLXTR',7-Mar-95,4,0.0715,3.4343,13.7372,341.5036,'CPI',25-Oct-99
'NSA-OBS-FLXTR',11-Mar-95,4,0.0873,4.1914,16.7656,358.2692,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Mar-95,4,0.0785,3.7664,15.0656,373.3348,'CPI',25-Oct-99
'NSA-OBS-FLXTR',19-Mar-95,4,0.0723,3.4694,13.8776,387.2124,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Mar-95,4,0.0723,3.4694,13.8776,401.09,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Mar-95,4,0.0723,3.4694,13.8776,414.9676,'CPI',25-Oct-99
'NSA-OBS-FLXTR',31-Mar-95,4,0.0723,3.4694,13.8776,428.8452,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Apr-95,4,0.0436,2.0916,8.3664,437.2116,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Apr-95,4,0.1023,4.9108,19.6432,456.8548,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Apr-95,11,0.1675,8.0385,88.4235,545.2783,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Apr-95,4,0.1799,8.6366,34.5464,579.8247,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Apr-95,4,0.18,8.64,34.56,614.3847,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-May-95,4,0.2878,13.815,55.26,669.6447,'CPI',25-Oct-99
'NSA-OBS-FLXTR',5-May-95,4,0.295,14.1612,56.6448,726.2895,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-May-95,5,0.3191,15.319,76.595,802.8845,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-May-95,4,0.2363,11.3414,45.3656,848.2501,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-May-95,5,0.2958,14.1963,70.9815,919.2316,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-May-95,4,0.2942,14.1238,56.4952,975.7268,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-May-95,4,0.5194,24.9293,99.7172,1075.444,'CPI',25-Oct-99
'NSA-OBS-FLXTR',31-May-95,4,1.0742,51.5627,206.2508,1281.6948,'CPI',25-Oct-99
'NSA-OBS-FLXTR',9-Jun-95,9,0.9686,46.4917,418.4253,1700.1201,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-Jun-95,4,1.8459,88.6009,354.4036,2054.5237,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Jun-95,4,2.3836,114.4147,457.6588,2512.1825,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Jun-95,13,1.3557,65.0741,845.9633,3358.1458,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Jul-95,8,1.2226,58.6845,469.476,3827.6218,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Jul-95,9,1.251,60.0472,540.4248,4368.0466,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Jul-95,7,1.0311,49.4917,346.4419,4714.4885,'CPI',25-Oct-99
'NSA-OBS-FLXTR',28-Jul-95,4,1.1203,53.7744,215.0976,4929.5861,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-Aug-95,4,0.9819,47.1304,188.5216,5118.1077,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Aug-95,7,2.0076,96.3631,674.5417,5792.6494,'CPI',25-Oct-99
'NSA-OBS-FLXTR',12-Aug-95,4,1.1418,54.8058,219.2232,6011.8726,'CPI',25-Oct-99
'NSA-OBS-FLXTR',16-Aug-95,7,1.194,57.3142,401.1994,6413.072,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Aug-95,4,1.1762,56.456,225.824,6638.896,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Aug-95,4,1.2821,61.5415,246.166,6885.062,'CPI',25-Oct-99
'NSA-OBS-FLXTR',31-Aug-95,4,1.3573,65.1519,260.6076,7145.6696,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Sep-95,4,1.3375,64.1996,256.7984,7402.468,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Sep-95,4,0.6614,31.7471,126.9884,7529.4564,'CPI',25-Oct-99
'NSA-OBS-FLXTR',12-Sep-95,4,0.926,44.4473,177.7892,7707.2456,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Sep-95,6,0.4981,23.9075,143.445,7850.6906,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Sep-95,4,0.5051,24.2466,96.9864,7947.677,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Sep-95,4,0.8273,39.7081,158.8324,8106.5094,'CPI',25-Oct-99
'NSA-OBS-FLXTR',30-Sep-95,4,0.7083,34.0004,136.0016,8242.511,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Oct-95,4,0.5051,24.2452,96.9808,8339.4918,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Oct-95,9,0.3011,14.4529,130.0761,8469.5679,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Oct-95,4,0.2792,13.4004,53.6016,8523.1695,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Oct-95,4,0.2566,12.3145,49.258,8572.4275,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Oct-95,4,0.1852,8.8887,35.5548,8607.9823,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Oct-95,4,0.1372,6.5862,26.3448,8634.3271,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Nov-95,4,0.0963,4.6217,18.4868,8652.8139,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Nov-95,4,0.0968,4.6458,18.5832,8671.3971,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Nov-95,4,0.0901,4.3227,17.2908,8688.6879,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Nov-95,4,0.0921,4.4213,17.6852,8706.3731,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Nov-95,4,0.0921,4.4213,17.6852,8724.0583,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Nov-95,4,0.0921,4.4213,17.6852,8741.7435,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Nov-95,4,0.0886,4.2545,17.018,8758.7615,'CPI',25-Oct-99
'NSA-OBS-FLXTR',30-Nov-95,4,0.0619,2.9696,11.8784,8770.6399,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Dec-95,4,0.0637,3.0564,12.2256,8782.8655,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Dec-95,4,0.0818,3.9271,15.7084,8798.5739,'CPI',25-Oct-99
'NSA-OBS-FLXTR',12-Dec-95,4,0.0849,4.0758,16.3032,8814.8771,'CPI',25-Oct-99
'NSA-OBS-FLXTR',16-Dec-95,4,0.0849,4.0758,16.3032,8831.1803,'CPI',25-Oct-99
'NSA-OBS-FLXTR',20-Dec-95,4,0.0688,3.3041,13.2164,8844.3967,'CPI',25-Oct-99
'NSA-OBS-FLXTR',24-Dec-95,4,0.0545,2.6153,10.4612,8854.8579,'CPI',25-Oct-99
'NSA-OBS-FLXTR',28-Dec-95,4,0.0499,2.3943,9.5772,8864.4351,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-Jan-96,4,0.0413,1.983,7.932,8872.3671,'CPI',25-Oct-99
'NSA-OBS-FLXTR',5-Jan-96,4,0.044,2.1122,8.4488,8880.8159,'CPI',25-Oct-99
'NSA-OBS-FLXTR',9-Jan-96,4,0.0495,2.3779,9.5116,8890.3275,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-Jan-96,4,0.0465,2.2299,8.9196,8899.2471,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Jan-96,4,0.0389,1.8691,7.4764,8906.7235,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Jan-96,4,0.0511,2.4516,9.8064,8916.5299,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Jan-96,4,0.0316,1.5183,6.0732,8922.6031,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Jan-96,4,0.0307,1.4746,5.8984,8928.5015,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Feb-96,4,0.0319,1.5331,6.1324,8934.6339,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Feb-96,4,0.0214,1.0258,4.1032,8938.7371,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Feb-96,4,0.0311,1.4923,5.9692,8944.7063,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Feb-96,4,0.0356,1.7065,6.826,8951.5323,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Feb-96,4,0.0406,1.9479,7.7916,8959.3239,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Feb-96,4,0.0404,1.9395,7.758,8967.0819,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Feb-96,4,0.0404,1.9395,7.758,8974.8399,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-Mar-96,4,0.0404,1.9395,7.758,8982.5979,'CPI',25-Oct-99
'NSA-OBS-FLXTR',5-Mar-96,4,0.0404,1.9395,7.758,8990.3559,'CPI',25-Oct-99
'NSA-OBS-FLXTR',9-Mar-96,4,0.0404,1.9395,7.758,8998.1139,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-Mar-96,4,0.0479,2.2973,9.1892,9007.3031,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Mar-96,4,0.0699,3.3551,13.4204,9020.7235,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Mar-96,4,0.0738,3.5443,14.1772,9034.9007,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Mar-96,4,0.0367,1.7601,7.0404,9041.9411,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Mar-96,4,0.036,1.7298,6.9192,9048.8603,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Apr-96,4,0.0416,1.9954,7.9816,9056.8419,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Apr-96,4,0.0537,2.5771,10.3084,9067.1503,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Apr-96,4,0.141,6.7701,27.0804,9094.2307,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Apr-96,4,0.1272,6.1053,24.4212,9118.6519,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Apr-96,4,0.1007,4.8336,19.3344,9137.9863,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Apr-96,4,0.1232,5.9133,23.6532,9161.6395,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Apr-96,4,0.1746,8.3819,33.5276,9195.1671,'CPI',25-Oct-99
'NSA-OBS-FLXTR',30-Apr-96,4,0.2417,11.6004,46.4016,9241.5687,'CPI',25-Oct-99
