SITE_NAME,DATE_MIDPOINT,NUM_DAYS,MEAN_RESPIRATION_30MIN,MEAN_RESPIRATION_DAILY_SUM,SUM_RESPIRATION,CUM_RESPIRATION,CRTFCN_CODE,REVISION_DATE
'NSA-OBS-FLXTR',4-May-96,6,0.1835,8.8104,52.8624,9294.4311,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-May-96,4,0.1781,8.5506,34.2024,9328.6335,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-May-96,4,0.2108,10.1204,40.4816,9369.1151,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-May-96,4,0.2326,11.1669,44.6676,9413.7827,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-May-96,4,0.2179,10.4583,41.8332,9455.6159,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-May-96,4,0.4459,21.4021,85.6084,9541.2243,'CPI',25-Oct-99
'NSA-OBS-FLXTR',30-May-96,4,0.9178,44.056,176.224,9717.4483,'CPI',25-Oct-99
'NSA-OBS-FLXTR',3-Jun-96,4,0.7394,35.4916,141.9664,9859.4147,'CPI',25-Oct-99
'NSA-OBS-FLXTR',7-Jun-96,4,1.2597,60.4678,241.8712,10101.2859,'CPI',25-Oct-99
'NSA-OBS-FLXTR',11-Jun-96,4,1.3839,66.4256,265.7024,10366.9883,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Jun-96,6,1.0731,51.5095,309.057,10676.0453,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Jun-96,4,0.7922,38.024,152.096,10828.1413,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Jun-96,4,0.8216,39.439,157.756,10985.8973,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Jun-96,4,1.3181,63.2699,253.0796,11238.9769,'CPI',25-Oct-99
'NSA-OBS-FLXTR',3-Jul-96,4,1.4313,68.702,274.808,11513.7849,'CPI',25-Oct-99
'NSA-OBS-FLXTR',7-Jul-96,4,0.9606,46.1108,184.4432,11698.2281,'CPI',25-Oct-99
'NSA-OBS-FLXTR',11-Jul-96,4,1.6577,79.5703,318.2812,12016.5093,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Jul-96,4,1.5547,74.6248,298.4992,12315.0085,'CPI',25-Oct-99
'NSA-OBS-FLXTR',19-Jul-96,4,1.0853,52.0966,208.3864,12523.3949,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Jul-96,4,1.1665,55.9916,223.9664,12747.3613,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Jul-96,4,1.2805,61.4631,245.8524,12993.2137,'CPI',25-Oct-99
'NSA-OBS-FLXTR',31-Jul-96,4,1.7463,83.8246,335.2984,13328.5121,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Aug-96,4,1.799,86.3506,345.4024,13673.9145,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Aug-96,4,0.9157,43.9558,175.8232,13849.7377,'CPI',25-Oct-99
'NSA-OBS-FLXTR',12-Aug-96,4,1.1793,56.6044,226.4176,14076.1553,'CPI',25-Oct-99
'NSA-OBS-FLXTR',16-Aug-96,4,1.1192,53.7239,214.8956,14291.0509,'CPI',25-Oct-99
'NSA-OBS-FLXTR',20-Aug-96,4,1.1948,57.3528,229.4112,14520.4621,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Aug-96,7,1.1452,54.9694,384.7858,14905.2479,'CPI',25-Oct-99
'NSA-OBS-FLXTR',31-Aug-96,4,1.5987,76.7365,306.946,15212.1939,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Sep-96,4,0.8627,41.4086,165.6344,15377.8283,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Sep-96,4,0.6615,31.7542,127.0168,15504.8451,'CPI',25-Oct-99
'NSA-OBS-FLXTR',12-Sep-96,4,0.6679,32.0592,128.2368,15633.0819,'CPI',25-Oct-99
'NSA-OBS-FLXTR',16-Sep-96,4,0.9088,43.6208,174.4832,15807.5651,'CPI',25-Oct-99
'NSA-OBS-FLXTR',20-Sep-96,4,1.0476,50.2849,201.1396,16008.7047,'CPI',25-Oct-99
'NSA-OBS-FLXTR',24-Sep-96,4,0.7245,34.7775,139.11,16147.8147,'CPI',25-Oct-99
'NSA-OBS-FLXTR',28-Sep-96,4,0.46,22.0796,88.3184,16236.1331,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Oct-96,4,0.3095,14.8567,59.4268,16295.5599,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Oct-96,4,0.3601,17.2858,69.1432,16364.7031,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Oct-96,4,0.3018,14.4879,57.9516,16422.6547,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Oct-96,4,0.2672,12.8249,51.2996,16473.9543,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Oct-96,4,0.2672,12.8233,51.2932,16525.2475,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Oct-96,5,0.2445,11.7365,58.6825,16583.93,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Oct-96,4,0.2619,12.5727,50.2908,16634.2208,'CPI',25-Oct-99
'NSA-OBS-FLXTR',31-Oct-96,4,0.1247,5.9841,23.9364,16658.1572,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Nov-96,5,0.1075,5.1589,25.7945,16683.9517,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Nov-96,5,0.0834,4.0022,20.011,16703.9627,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Nov-96,4,0.0572,2.7461,10.9844,16714.9471,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Nov-96,4,0.0572,2.7461,10.9844,16725.9315,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Nov-96,4,0.0572,2.7461,10.9844,16736.9159,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Nov-96,4,0.0648,3.1081,12.4324,16749.3483,'CPI',25-Oct-99
'NSA-OBS-FLXTR',30-Nov-96,4,0.084,4.0333,16.1332,16765.4815,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Dec-96,4,0.0787,3.7754,15.1016,16780.5831,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Dec-96,4,0.0611,2.9329,11.7316,16792.3147,'CPI',25-Oct-99
'NSA-OBS-FLXTR',12-Dec-96,4,0.0589,2.828,11.312,16803.6267,'CPI',25-Oct-99
'NSA-OBS-FLXTR',16-Dec-96,4,0.0492,2.3631,9.4524,16813.0791,'CPI',25-Oct-99
'NSA-OBS-FLXTR',20-Dec-96,4,0.0551,2.6444,10.5776,16823.6567,'CPI',25-Oct-99
'NSA-OBS-FLXTR',24-Dec-96,4,0.0694,3.3299,13.3196,16836.9763,'CPI',25-Oct-99
'NSA-OBS-FLXTR',28-Dec-96,4,0.0694,3.3299,13.3196,16850.2959,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-Jan-97,4,0.0694,3.3299,13.3196,16863.6155,'CPI',25-Oct-99
'NSA-OBS-FLXTR',5-Jan-97,4,0.0322,1.547,6.188,16869.8035,'CPI',25-Oct-99
'NSA-OBS-FLXTR',9-Jan-97,4,0.0297,1.4265,5.706,16875.5095,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-Jan-97,4,0.0376,1.8047,7.2188,16882.7283,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Jan-97,4,0.0376,1.8047,7.2188,16889.9471,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Jan-97,4,0.0376,1.8047,7.2188,16897.1659,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Jan-97,4,0.0376,1.8047,7.2188,16904.3847,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Jan-97,4,0.0376,1.8047,7.2188,16911.6035,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Feb-97,4,0.0376,1.8047,7.2188,16918.8223,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Feb-97,4,0.0376,1.8047,7.2188,16926.0411,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Feb-97,4,0.0376,1.8047,7.2188,16933.2599,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Feb-97,4,0.0309,1.4837,5.9348,16939.1947,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Feb-97,4,0.0225,1.0791,4.3164,16943.5111,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Feb-97,4,0.0221,1.0626,4.2504,16947.7615,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Feb-97,4,0.0314,1.5082,6.0328,16953.7943,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Mar-97,4,0.0384,1.8425,7.37,16961.1643,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Mar-97,4,0.0135,0.6478,2.5912,16963.7555,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Mar-97,4,-0.0058,-0.2788,-1.1152,16962.6403,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Mar-97,4,0.0349,1.6749,6.6996,16969.3399,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Mar-97,4,0.0396,1.8991,7.5964,16976.9363,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Mar-97,4,0.0396,1.8991,7.5964,16984.5327,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Mar-97,4,0.0581,2.7902,11.1608,16995.6935,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-Apr-97,6,0.0628,3.0147,18.0882,17013.7817,'CPI',25-Oct-99
'NSA-OBS-FLXTR',5-Apr-97,4,0.0377,1.8099,7.2396,17021.0213,'CPI',25-Oct-99
'NSA-OBS-FLXTR',9-Apr-97,4,0.0442,2.1234,8.4936,17029.5149,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-Apr-97,4,0.1272,6.1079,24.4316,17053.9465,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Apr-97,4,0.1624,7.7943,31.1772,17085.1237,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Apr-97,4,0.1955,9.386,37.544,17122.6677,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Apr-97,4,0.2077,9.9697,39.8788,17162.5465,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Apr-97,4,0.1746,8.38,33.52,17196.0665,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-May-97,24,0.1972,9.4665,227.196,17423.2625,'CPI',25-Oct-99
'NSA-OBS-FLXTR',28-May-97,7,0.3766,18.0779,126.5453,17549.8078,'CPI',25-Oct-99
'NSA-OBS-FLXTR',3-Jun-97,4,0.7192,34.5219,138.0876,17687.8954,'CPI',25-Oct-99
'NSA-OBS-FLXTR',7-Jun-97,4,1.1993,57.5661,230.2644,17918.1598,'CPI',25-Oct-99
'NSA-OBS-FLXTR',11-Jun-97,4,0.9182,44.0755,176.302,18094.4618,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Jun-97,4,0.8905,42.7433,170.9732,18265.435,'CPI',25-Oct-99
'NSA-OBS-FLXTR',19-Jun-97,6,0.9152,43.9291,263.5746,18529.0096,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Jun-97,4,1.0562,50.696,202.784,18731.7936,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Jun-97,4,0.8885,42.6461,170.5844,18902.378,'CPI',25-Oct-99
'NSA-OBS-FLXTR',3-Jul-97,4,1.203,57.7446,230.9784,19133.3564,'CPI',25-Oct-99
'NSA-OBS-FLXTR',7-Jul-97,4,1.0936,52.4927,209.9708,19343.3272,'CPI',25-Oct-99
'NSA-OBS-FLXTR',11-Jul-97,4,1.5545,74.6144,298.4576,19641.7848,'CPI',25-Oct-99
'NSA-OBS-FLXTR',15-Jul-97,4,1.6454,78.9781,315.9124,19957.6972,'CPI',25-Oct-99
'NSA-OBS-FLXTR',19-Jul-97,4,1.0787,51.7763,207.1052,20164.8024,'CPI',25-Oct-99
'NSA-OBS-FLXTR',23-Jul-97,4,1.4007,67.232,268.928,20433.7304,'CPI',25-Oct-99
'NSA-OBS-FLXTR',27-Jul-97,4,1.1958,57.3991,229.5964,20663.3268,'CPI',25-Oct-99
'NSA-OBS-FLXTR',31-Jul-97,4,1.5481,74.3096,297.2384,20960.5652,'CPI',25-Oct-99
'NSA-OBS-FLXTR',4-Aug-97,4,1.328,63.7445,254.978,21215.5432,'CPI',25-Oct-99
'NSA-OBS-FLXTR',8-Aug-97,4,1.6328,78.3747,313.4988,21529.042,'CPI',25-Oct-99
'NSA-OBS-FLXTR',12-Aug-97,4,0.8075,38.7581,155.0324,21684.0744,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Aug-97,9,1.0442,50.1229,451.1061,22135.1805,'CPI',25-Oct-99
'NSA-OBS-FLXTR',25-Aug-97,4,1.1197,53.7445,214.978,22350.1585,'CPI',25-Oct-99
'NSA-OBS-FLXTR',29-Aug-97,4,1.1025,52.918,211.672,22561.8305,'CPI',25-Oct-99
'NSA-OBS-FLXTR',2-Sep-97,4,0.9598,46.0688,184.2752,22746.1057,'CPI',25-Oct-99
'NSA-OBS-FLXTR',6-Sep-97,4,1.1456,54.9885,219.954,22966.0597,'CPI',25-Oct-99
'NSA-OBS-FLXTR',10-Sep-97,4,0.9678,46.4564,185.8256,23151.8853,'CPI',25-Oct-99
'NSA-OBS-FLXTR',14-Sep-97,4,0.8667,41.6037,166.4148,23318.3001,'CPI',25-Oct-99
'NSA-OBS-FLXTR',18-Sep-97,4,0.5599,26.8744,107.4976,23425.7977,'CPI',25-Oct-99
'NSA-OBS-FLXTR',22-Sep-97,4,0.6761,32.4543,129.8172,23555.6149,'CPI',25-Oct-99
'NSA-OBS-FLXTR',26-Sep-97,5,0.9095,43.655,218.275,23773.8899,'CPI',25-Oct-99
'NSA-OBS-FLXTR',1-Oct-97,4,0.412,19.7779,79.1116,23853.0015,'CPI',25-Oct-99
'NSA-OBS-FLXTR',5-Oct-97,4,0.4387,21.0559,84.2236,23937.2251,'CPI',25-Oct-99
'NSA-OBS-FLXTR',9-Oct-97,4,0.3287,15.777,63.108,24000.3331,'CPI',25-Oct-99
'NSA-OBS-FLXTR',13-Oct-97,4,0.3339,16.029,64.116,24064.4491,'CPI',25-Oct-99
'NSA-OBS-FLXTR',17-Oct-97,4,0.2881,13.828,55.312,24119.7611,'CPI',25-Oct-99
'NSA-OBS-FLXTR',21-Oct-97,4,0.1719,8.2536,33.0144,24152.7755,'CPI',25-Oct-99
'NSA-OBS-FLXTR',24-Oct-97,5,0.1362,6.5362,32.681,24185.4565,'CPI',25-Oct-99
